300_90, optimal,CP_min,CP_q1,CP_q2,CP_q3,CP_max,CP_time,CN_min,CN_q1,CN_q2,CN_q3,CN_max,CN_time,SP_min,SP_q1,SP_q2,SP_q3,SP_max,SP_time,SN_min,SN_q1,SN_q2,SN_q3,SN_max,SN_time
2,863,863,863,864,866,872,1,863,864,865,866,870,1,863,864,865,866,877,1,863,863,865,866,874,1
4,432,433,440,442,447,462,1,432,435,437,439,445,1,432,435,437,439,446,1,432,435,437,440,450,1
8,216,229,237,243,247,269,1,219,226,228,231,245,1,,,,,,,218,226,228,231,243,1
16,151,153,160,164,168,188,1,151,152,154,156,160,1,,,,,,,151,151,152,153,158,1
# Standard Task Graph Set Project
# Random Task Graph 300//tmp/300/rand0090.stg
# Precedence constraints generator : layrpred
#   Random Seed       : 909
#   Tasks             : 300 (+dummy tasks : 2)
#   Layers            : 30
#   Max. Layer Width  : 17
#   Min. Layer Width  : 6
#   Ave. Layer Width  : 10.000000
#   Edges             : 2683 / 43391 (+dummy edges : 43)
#   Max. Predecessors : 23
#   Min. Predecessors : 0
#   Ave. Predecessors : 9.000000 (Real : 8.943333)
# Task processing time generator : unifproc
#   Random Seed       : 908
#   Max. Proc. Time   : 10
#   Min. Proc. Time   : 1
#   Ave. Proc. Time   : 5.000000 (Real : 5.750000)
# CP Length           : 151
# Parallelism         : 11.423841
