SN_100_50_16,"../models/SN/100/SN_100_50_16.xml","../queries/SN_100_50_16.q",satisfied satisfied,,406310 81020,174692 174756,213012 213012,0 0,
