"CN_1000_6_8","../models/CN/1000/CN_1000_6_8.xml","../queries/cora.q",,,,,,,
