"CN_300_41_8","../models/CN/300/CN_300_41_8.xml","../queries/cora.q",,,,,,,
