"CN_300_98_16","../models/CN/300/CN_300_98_16.xml","../queries/cora.q",,,,,,,
