SP_300_63_2,"../models/SP/300/SP_300_63_2.xml","../queries/SP_300_63_2.q",satisfied satisfied,,3398090 575500,60467360 60467360,60508248 60508248,0 0,
