"CN_50_53_4","../models/CN/50/CN_50_53_4.xml","../queries/cora.q",,,,,,,
