SP_50_85_16,"../models/SP/50/SP_50_85_16.xml","../queries/SP_50_85_16.q",satisfied satisfied,,170040 31790,30788 30852,69336 69336,0 0,
