"CN_500_160_4","../models/CN/500/CN_500_160_4.xml","../queries/cora.q",,,,,,,
